./BD_71/Bombus pratorum/Bombus pratorum53627.jpeg,7.5,16.25,490.0,311.25,bee,500,375
./BD_71/Osmia cornuta/130401_009010012.jpg,5.0,8.75,131.25,236.25,bee,500,312
./BD_71/Bombus vestalis/Bombus vestalis74042.jpeg,62.5,156.26339285714286,355.0,332.50000000000006,bee,500,493
./BD_71/Andrena hattorfiana/Andrena hattorfiana87271.jpeg,205.0,146.25,280.0,199.99999999999997,bee,500,352
./BD_71/Andrena agilissima/Andrena agilissima10208.jpeg,8.75,2.080357142857143,491.07142857142856,460.0,bee,500,466
./BD_71/Osmia caerulescens/Osmia caerulescens11603.jpeg,175.0,58.0078125,433.75,320.5078125,bee,500,375
./BD_71/Andrena flavipes/Andrena flavipes25629.jpeg,118.75,107.5,323.75,270.0,bee,500,375
./BD_71/Bombus pratorum/Bombus pratorum62215.jpeg,50.0,101.25,330.0,418.75,bee,375,500
./BD_71/Osmia cornuta/Osmia cornuta59268.jpg,64.73214285714286,55.14285714285715,412.5,338.75,bee,500,386
./BD_71/Hylaeus variegatus/pb190027w.jpg,111.25,10.0,486.25,375,bee,500,375
./BD_71/Bombus lapidarius/Bombus lapidarius9421.jpeg,96.25,58.75000000000001,415.0,317.5,bee,500,393
./BD_71/Sphecodes albilabris/Sphecodes albilabris95506.jpeg,53.76,51.24,202.44,212.51999999999998,bee,336,336
./BD_71/Hylaeus variegatus/Hylaeus variegatus43029.jpeg,51.48,41.82749999999999,349.635,258.4725,bee,429,287
./BD_71/Andrena haemorrhoa/Andrena haemorrhoa27670.jpg,53.57142857142857,72.84375,408.48214285714283,245.29017857142856,bee,500,333
./BD_71/Andrena clarkella/Andrena clarkella20165.jpeg,194.19642857142858,119.28571428571429,318.75,210.00000000000003,bee,500,334
./BD_71/Osmia cornuta/Osmia cornuta66673.jpeg,122.5,52.5,337.5,411.25,bee,468,500
./BD_71/Anthidium manicatum/Anthidium manicatum89330.jpg,121.25,67.5,406.25,321.25,bee,500,375
./BD_71/Apis mellifera/Spipoll_Apis mellifera4848.jpg,110.00000000000001,48.455357142857146,770.0,544.0,bee,800,603
./BD_71/Andrena fulva/Spipoll_Andrena fulva3491.jpg,176.0,170.0,674.0,504.0,bee,800,600
./BD_71/Andrena haemorrhoa/Andrena haemorrhoa59871.jpg,180.80357142857142,83.75,287.5,236.14285714285714,bee,500,304
./BD_71/Andrena bicolor/andrena_bicolor_.jpg,6.696428571428571,14.1875,302.5,266.25,bee,500,454
./BD_71/Osmia cornuta/Osmia cornuta56544.jpg,31.250000000000004,108.75,290.0,496.25,bee,333,500
./BD_71/Dasypoda hirtipes/Dasypoda hirtipes84465.jpeg,0,1.7578125,498.75,495.5078125,bee,500,500
./BD_71/Andrena nitida/Andrena nitida63608.jpeg,36.25,88.75,291.25,406.25,bee,375,500
./BD_71/Bombus lapidarius/Bombus lapidarius16172.jpg,9.857142857142858,162.94642857142858,248.75000000000003,368.75,bee,368,500
./BD_71/Andrena nitida/Andrena nitida94272.jpg,160.0,78.125,468.75,398.75,bee,500,500
./BD_71/Osmia bicornis/Osmia bicornis60899.jpg,45.20089285714286,40.17857142857143,336.25,448.75,bee,375,500
./BD_71/Colletes hederae/Colletes hederae7228.jpg,110.00000000000001,92.0,568.0,452.0,bee,800,602
./BD_71/Andrena ventralis/Andrena ventralis3269.jpg,22.321428571428573,80.27678571428571,466.51785714285717,261.64285714285717,bee,500,333
./BD_71/Bombus lapidarius/Bombus lapidarius23704.jpg,11.25,32.5,358.75,356.25,bee,500,375
./BD_71/Anthidium florentinum/Anthidium florentinum54814.jpg,173.75,38.75,357.5,258.75,bee,500,334
./BD_71/Andrena cineraria/Andrena cineraria65885.jpeg,40.0,98.75,313.75,417.5,bee,375,500
./BD_71/Dasypoda hirtipes/Dasypoda hirtipes46234.jpg,33.75,129.2578125,281.25,276.7578125,bee,375,500
./BD_71/Anthophora plumipes/Anthophora plumipes3446.jpg,272.5,37.50000000000001,396.25,161.25000000000003,bee,500,333
./BD_71/Bombus sylvarum/Bombus sylvarum87465.jpeg,45.0,42.5,277.5,275.0,bee,500,350
./BD_71/Ceratina cucurbitina/Ceratina cucurbitina1102.jpg,211.60714285714286,203.5714285714286,455.35714285714283,642.8571428571429,bee,600,800
./BD_71/Andrena bicolor/Andrena bicolor57671.jpeg,209.82142857142858,86.22321428571429,301.3392857142857,208.125,bee,500,333
./BD_71/Apis mellifera/Apis mellifera18007.jpg,72.0,0,746.0,596.0,bee,800,600
./BD_71/Andrena flavipes/Andrena flavipes15341.jpg,97.96428571428571,107.14285714285714,280.0,305.0,bee,422,500
./BD_71/Bombus lapidarius/Bombus lapidarius14326.jpg,103.75,85.0,422.5,420.0,bee,486,500
./BD_71/Andrena fulva/Andrena fulva66392.jpeg,78.75,42.5,421.25,428.75,bee,500,500
./BD_71/Megachile ericetorum/Megachile ericetorum39226.jpeg,196.25,100.0,371.25,283.75,bee,500,333
./BD_71/Osmia cornuta/Osmia cornuta61438.jpeg,6.696428571428571,55.12500000000001,431.25,333.75000000000006,bee,500,343
./BD_71/Heriades truncorum/Heriades truncorum613.jpg,221.25,36.25,443.75,192.5,bee,500,287
./BD_71/Andrena vaga/Andrena vaga6074.jpg,131.69642857142858,61.25000000000001,457.5,327.50000000000006,bee,500,333
./BD_71/Nomada goodeniana/Nomada goodeniana8749.jpeg,75.0,70.0,338.75,403.75,bee,375,500
./BD_71/Dasypoda hirtipes/Dasypoda hirtipes13985.jpg,257.5,144.2578125,392.5,301.7578125,bee,500,333
./BD_71/Bombus pascuorum/Bombus pascuorum87583.jpeg,152.5,96.25,373.75,303.75,bee,430,500
./BD_71/Xylocopa violacea/Xylocopa violacea801.jpg,302.0,54.8125,730.0,572.8125,bee,800,601
./BD_71/Bombus sylvarum/Bombus sylvarum77592.jpg,153.75,83.75000000000001,365.0,276.25,bee,500,333
./BD_71/Bombus hortorum/Bombus hortorum75430.jpeg,103.75000000000001,178.75,348.75,417.5,bee,464,500
./BD_71/Bombus rupestris/Bombus rupestris21841.jpeg,126.25,41.25000000000001,323.6607142857143,325.56696428571433,bee,500,333
./BD_71/Bombus rupestris/Bombus rupestris45968.jpeg,27.5,87.5,293.75,331.25,bee,375,500
./BD_71/Bombus lucorum/Bombus lucorum17300.jpeg,116.25,83.75000000000001,293.75,253.75000000000003,bee,500,333
./BD_71/Dasypoda hirtipes/Dasypoda hirtipes35430.jpg,63.61607142857143,104.91071428571429,367.5,390.5078125,bee,375,500
./BD_71/Andrena florea/Andrena-florea_Sinsat-09_14-V-2017_IMG_2360.JPG,683.7232142857143,518.3794642857143,1232.575,1028.02,bee,2098,1399
./BD_71/Bombus humilis/Bombus humilis45715.jpeg,111.24999999999999,198.7760353088379,196.25,270.0260353088379,bee,281,500
./BD_71/Colletes hederae/Colletes hederae18947.jpg,146.0,124.0,396.0,648.0,bee,600,800
./BD_71/Colletes cunicularius/Colletes cunicularius24553.jpeg,221.25,133.75,273.75,198.75,bee,500,334
./BD_71/Bombus rupestris/Bombus rupestris95800.jpeg,116.07142857142857,140.0,260.0,333.75,bee,500,500
./BD_71/Xylocopa valga/Xylocopa valga52669.jpeg,168.75,83.75000000000001,406.25,338.75,bee,500,368
./BD_71/Bombus hortorum/Bombus hortorum23055.jpeg,17.5,26.25,350.0,408.75,bee,375,500
./BD_71/Chelostoma florisomne/Chelostoma florisomne70945.jpg,92.5,40.0,325.0,313.75,bee,375,500
./BD_71/Anthidium manicatum/Anthidium manicatum14380.jpg,87.05357142857143,11.4375,416.25,291.25,bee,500,366
./BD_71/Bombus sylvarum/Bombus sylvarum39645.jpeg,175.0,127.5,410.0,375.0,bee,500,490
./BD_71/Anthidiellum strigatum/Anthidiellum strigatum72770.jpeg,171.875,36.830357142857146,350.44642857142856,331.47321428571433,bee,500,375
./BD_71/Bombus sylvarum/Bombus sylvarum23.jpg,41.25,1.25,328.75,252.5,bee,500,278
./BD_71/Andrena clarkella/Andrena clarkella61801.jpeg,78.75,151.25,281.25,306.25,bee,389,500
./BD_71/Andrena ventralis/Andrena ventralis57798.jpeg,46.875,67.62053571428571,337.05357142857144,391.3794642857143,bee,500,459
./BD_71/Megachile ericetorum/Megachile ericetorum96233.jpeg,50.0,62.5,386.25,406.25,bee,500,476
./BD_71/Ceratina cucurbitina/Ceratina cucurbitina2352.jpg,160.71428571428572,131.25,526.0,436.04165649414057,bee,800,600
./BD_71/Bombus humilis/Bombus humilis84227.jpg,167.41071428571428,57.8125,327.5,288.0078125,bee,500,350
./BD_71/Anthophora furcata/Anthophora furcata68822.jpeg,130.0,215.0,246.24999999999997,323.75,bee,375,500
./BD_71/Xylocopa violacea/Xylocopa violacea127.jpg,228.5714285714286,64.28571428571429,598.0,498.81249999999994,bee,800,600
./BD_71/Osmia bicornis/Osmia bicornis71523.jpeg,79.99999999999999,226.25,245.0,366.25,bee,281,500
./BD_71/Osmia bicornis/Osmia bicornis30606.jpg,21.25,0,466.48,455.35714285714295,bee,476,500
./BD_71/Osmia bicornis/img_0015_modifie.jpg,78.75,45.0,417.5,313.75,bee,500,379
./BD_71/Halictus rubicundus/Halictus rubicundus59873.jpeg,151.78571428571428,19.2578125,317.5,333.14732142857144,bee,500,375
./BD_71/Ceratina cucurbitina/Ceratina cucurbitina38337.jpg,207.5,112.52603530883789,345.0,246.2760353088379,bee,500,419
./BD_71/Xylocopa violacea/Xylocopa violacea12634.jpg,242.0,26.8125,756.0,578.8125,bee,800,600
./BD_71/Osmia caerulescens/Osmia caerulescens7144.jpeg,171.25,185.5078125,258.75,330.5078125,bee,464,500
./BD_71/Xylocopa violacea/Xylocopa violacea14375.jpg,185.71428571428572,160.8125,756.0,471.42857142857144,bee,800,600
./BD_71/Colletes hederae/photo_968p.jpg,158.75,58.75000000000001,437.5,296.25,bee,500,334
./BD_71/Andrena cineraria/P3310012.jpg,38.75,22.5,444.1964285714286,317.59821428571433,bee,500,334
./BD_71/Andrena gravida/OMD50425_1200.jpg,146.25,12.5,448.75,333.75,bee,500,347
./BD_71/Apis mellifera/Apis mellifera7446.jpg,140.0,38.0,738.0,512.0,bee,800,600
./BD_71/Bombus pascuorum/Bombus pascuorum22946.jpeg,10.0,62.5,482.50000000000006,452.5,bee,483,500
./BD_71/Andrena flavipes/Andrena flavipes21262.jpg,104.91071428571429,104.19642857142857,368.75,273.75,bee,500,389
./BD_71/Anthophora plumipes/Anthophora plumipes9575.jpg,175.0,136.17857142857142,379.4642857142857,341.25,bee,500,492
./BD_71/Anthophora furcata/Anthophora furcata53237.jpeg,80.35714285714286,0,410.0,356.25,bee,500,375
./BD_71/Dasypoda hirtipes/Dasypoda hirtipes83929.jpg,97.50000000000001,136.0,216.00000000000003,250.0,bee,336,448
./BD_71/Bombus lapidarius/Bombus lapidarius86583.jpg,13.392857142857142,55.80357142857143,326.25,352.5,bee,500,500
./BD_71/Colletes hederae/Colletes hederae1833.jpg,108.75,148.75,292.5,376.25,bee,435,500
./BD_71/Andrena vaga/Andrena vaga6692.jpg,84.82142857142857,74.33035714285714,477.5,293.75000000000006,bee,500,333
./BD_71/Andrena cineraria/Andrena cineraria86793.jpeg,22.500000000000004,62.5,320.00000000000006,423.75,bee,368,500
./BD_71/Osmia cornuta/Osmia cornuta56121.jpg,70.3125,89.28571428571429,277.5,357.5,bee,375,500
./BD_71/Xylocopa violacea/Xylocopa violacea14420.jpg,132.14285714285714,66.8125,662.0,525.0,bee,800,600
./BD_71/Osmia cornuta/Osmia cornuta3018.jpeg,65.0,152.5,372.5,498.75,bee,375,500
./BD_71/Andrena cineraria/ara_vill_hymenopk.jpg,44.5625,2.5,434,488.75,bee,434,500
./BD_71/Colletes hederae/Colletes hederae15760.jpg,98.0,113.99999999999999,454.0,658.0,bee,600,800
./BD_71/Anthidium florentinum/Anthidium florentinum81772.jpeg,112.5,12.499999999999998,360.0,215.0,bee,500,281
./BD_71/Andrena fulva/Andrena fulva3173.jpg,57.14285714285715,42.857142857142854,724.0,544.0,bee,800,600
./BD_71/Anthophora plumipes/Anthophora plumipes25159.jpeg,275.0,167.50000000000003,441.25,318.75,bee,500,368
./BD_71/Anthophora plumipes/Anthophora plumipes65115.jpg,152.5,233.75,251.25000000000003,331.25,bee,375,500
./BD_71/Anthidium manicatum/Anthidium manicatum85824.jpeg,116.25,92.5,328.75,256.25,bee,500,375
./BD_71/Apis mellifera/Apis mellifera9100.jpg,286.0,346.0,582.0,618.0,bee,600,800
./BD_71/Anthophora plumipes/Anthophora plumipes67301.jpeg,186.25,186.25,373.75,377.5,bee,500,500
./BD_71/Apis mellifera/Spipoll_Apis mellifera2190.jpg,82.14285714285714,83.03571428571429,671.4285714285714,583.9285714285714,bee,800,600
./BD_71/Bombus hortorum/Bombus hortorum114.jpg,98.74999999999999,133.75,293.75,395.0,bee,375,500
./BD_71/Colletes hederae/Colletes hederae4827.jpg,113.99999999999999,38.0,684.0,544.0,bee,800,598
./BD_71/Bombus lucorum/Bombus lucorum84167.jpg,92.5,45.0,366.25,327.5,bee,500,500
./BD_71/Andrena fulva/Andrena fulva394.jpg,118.0,120.53571428571429,608.0,524.0,bee,800,600
./BD_71/Bombus bohemicus/Bombus bohemicus52965.jpeg,118.30357142857143,66.375,400.0,353.75000000000006,bee,500,413
./BD_71/Osmia cornuta/Osmia cornuta66434.jpeg,18.75,17.857142857142858,303.75,386.25,bee,375,500
./BD_71/Ceratina cucurbitina/Ceratina cucurbitina6152.jpg,342.0,132.04165649414062,430.0,334.0416564941406,bee,800,530
./BD_71/Andrena nitida/abeille_1.jpg,5.0,12.5,491.25,373.75,bee,500,379
./BD_71/Xylocopa valga/Xylocopa valga19024.jpeg,137.5,50.00000000000001,356.25,281.25,bee,500,334
./BD_71/Bombus rupestris/Bombus rupestris86401.jpg,27.5,66.25,360.0,408.75,bee,500,500
./BD_71/Andrena hattorfiana/Andrena hattorfiana54756.jpg,88.75,36.25,450.0,275.0,bee,500,333
./BD_71/Bombus rupestris/Bombus rupestris82924.jpeg,131.69642857142858,88.55357142857142,337.5,291.25,bee,500,348
./BD_71/Andrena fulva/Andrena fulva3301.jpg,132.14285714285714,127.76785714285714,596.4285714285714,380.9375,bee,800,530
./BD_71/Andrena fulva/Andrena fulva64107.jpeg,32.5,76.25,305.0,347.5,bee,400,500
./BD_71/Andrena vaga/Andrena vaga70083.jpeg,78.75,29.017857142857142,322.49999999999994,333.75,bee,412,500
./BD_71/Andrena bicolor/23022021-P1236320.jpg,98.21428571428571,33.482142857142854,417.5,357.5,bee,500,375
./BD_71/Osmia bicornis/Osmia bicornis70287.jpg,6.249999999999999,107.5,281,391.25,bee,281,500
./BD_71/Megachile sculpturalis/Megachile sculpturalis93842.jpg,51.25,126.75781250000001,191.24999999999997,299.2578125,bee,281,500
./BD_71/Sphecodes albilabris/sphecodes_albila (1).jpg,55.0,26.25,366.25,441.24999999999994,bee,500,476
./BD_71/Amegilla quadrifasciata/Amegilla quadrifasciata12804.jpg,73.66071428571429,122.90625,207.5,251.25,bee,500,399
./BD_71/Xylocopa valga/Xylocopa valga73948.jpeg,69.19642857142857,82.5,421.25,313.0580357142857,bee,500,375
./BD_71/Bombus rupestris/Bombus rupestris68289.jpg,0,135.0,151.24999999999997,267.5,bee,278,500
./BD_71/Bombus lapidarius/Bombus soro M poss 1.8 Creuse Gueret 2 08 2020 IMG_2213.jpg,64.73214285714286,52.5,412.5,328,bee,500,328
./BD_71/Andrena vaga/Andrena vaga59934.jpeg,88.75,158.75,390.0,362.5,bee,500,500
./BD_71/Bombus argillaceus/Bombus argillaceus32441.jpg,186.25000000000003,157.5,345.00000000000006,326.25,bee,493,500
./BD_71/Osmia cornuta/Osmia cornuta20393.jpg,66.25,83.75,352.5,456.25,bee,500,500
./BD_71/Rhodanthidium sticticum/Rhodanthidium sticticum7228.jpeg,156.25,125.50781250000001,317.5,246.09375,bee,500,375
./BD_71/Colletes hederae/Colletes hederae46647.jpeg,125.0,56.25000000000001,437.5,290.0,bee,500,333
./BD_71/Osmia cornuta/Osmia cornuta- 01-DSC_5193.jpg,146.25,147.5,407.5,436.25,bee,496,500
./BD_71/Andrena fulva/Andrena fulva68772.jpeg,116.07142857142857,120.53571428571429,350.44642857142856,450.89285714285717,bee,500,500
./BD_71/Osmia caerulescens/Osmia caerulescens94679.jpg,180.80357142857142,112.98214285714286,283.75,195.5078125,bee,500,333
./BD_71/Bombus pascuorum/Bombus pascuorum62738.jpeg,167.5,78.75,336.25,312.5,bee,500,375
./BD_71/Bombus pratorum/Bombus pratorum74074.jpeg,7.5,108.75,363.75,408.75,bee,375,500
./BD_71/Andrena hattorfiana/Andrena hattorfiana79939.jpg,177.5,106.25000000000001,355.0,247.5,bee,500,414
./BD_71/Anthophora plumipes/Anthophora plumipes62406.jpg,133.75,96.25,400.0,336.25,bee,500,375
./BD_71/Bombus rupestris/Bombus rupestris83598.jpeg,66.25,156.25,202.90178571428572,316.25,bee,303,500
./BD_71/Dasypoda hirtipes/5db23165.jpg,97.5,44.25781250000001,352.5,315.50781250000006,bee,500,333
./BD_71/Andrena cineraria/Andrena cineraria24088.jpeg,70.0,111.25000000000001,423.75,317.50000000000006,bee,500,414
./BD_71/Andrena clarkella/Andrena clarkella8399.jpeg,189.73214285714286,71.25,280.0,220.98214285714286,bee,500,375
./BD_71/Bombus rupestris/Bombus rupestris72560.jpeg,68.63839285714286,123.75,308.75,381.25,bee,375,500
./BD_71/Bombus argillaceus/Bombus argillaceus9088.jpeg,153.75,215.0,202.50000000000003,270.0,bee,374,500
./BD_71/Osmia bicornis/KAR17068.jpg,42.5,12.5,410.0,326.25000000000006,bee,500,333
./BD_71/Macropis europaea/img_8369.jpg,122.5,68.75,372.5,278.75,bee,500,333
